stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
36.147828,,WES24AEN,-86.806545,,,,WEST END AV & 24TH AV N,WEST END AVE & 24TH AVE S EB,0,WES24AEN,
36.131983,,21ABERSN,-86.801528,,,,21ST AV S & BERNARD AV,21ST AVE S & BERNARD AVE,0,21ABERSN,
36.083454,,LINWALWM,-86.703888,,,,4916 LINBAR DR,LINBAR DR & WALLACE RD WB,0,LINWALWM,
36.173464,,MAIS6SEN,-86.763597,,,,,MAIN ST & S 6TH ST EB,0,MAIS6SEN,
36.164231,,DRDHERNN,-86.804307,,,,DR D B TODD JR BV & HERMOSA ST,DR DB TODD JR BLVD & HERMOSA ST NB,0,DRDHERNN,
36.178416,,MAI10SSN,-86.751504,,,,,MAIN ST & N 10TH ST SB,0,MAI10SSN,
36.231274,,RICCRENN,-86.773473,,,,,RICHMOND HILL DR & CREEKWOOD DR NB,0,RICCRENN,
36.143788,,ELMARLWM,-86.733277,,,,ELM HILL & TWIN ELMS,ELM HILL PIKE & ARLINGTON AVE WB,0,ELMARLWM,
36.15712,,CHA20AEF,-86.803218,,,,,CHARLOTTE AVE & 20TH AVE EB,0,CHA20AEF,
36.300827,,GXORIVEN,-86.694508,,,,,RIVERGATE STATION OUTBOUND,0,GXORIVEN,
36.152641,,CHU21AWN,-86.802521,,,,CHURCH ST & 21ST AV N,CHURCH ST & 21ST AVE N WB,0,CHU21AWN,
36.211635,,DICDONNF,-86.765136,,,,US HWY 31W & DICKERSON PIKE,DICKERSON PIKE & DONALD ST NB,0,DICDONNF,
36.138535,,CXIANNEX,-86.88113,,,,6623 CHARLOTTE PIKE,ANNEX STATION INBOUND,0,CXIANNEX,
36.130596,,10ADOUSN,-86.78591,,,,10TH AV S & DOUGLAS AV,10TH AVE S & S DOUGLAS AVE SB,0,10ADOUSN,
36.264437,,GALOLDSN,-86.7115,,,,N GALLATIN PK & OLD HICKORY BV,N GALLATIN PIKE & OLD HICKORY BLVD,0,GALOLDSN,
36.109838,,THOSELWN,-86.731716,,,,,THOMPSON LN & SELENA DR WB,0,THOSELWN,
36.141557,,MURFOSEN,-86.740817,,,,,MURFREESBORO PIKE & FOSTER AVE EB,0,MURFOSEN,
36.070333,,TODDOREN,-86.945514,,,,,TODD PREIS DR & DORAL COUNTRY DR  EB,0,TODDOREN,
36.189369,,CHAGRENN,-86.738444,,,,,CHAPEL AVE & GREENWOOD AVE NB,0,CHAGRENN,
36.149098,,CHALELWM,-86.863361,,,,CHARLOTTE PK & LELLYETT ST,CHARLOTTE PIKE & LELLYETT ST WB,0,CHALELWM,
36.162833,,6AVCHUSN,-86.781601,,,,6TH AV N & UNKNOWN AL,6TH AVE N & CHURCH ST SB,0,6AVCHUSN,
36.166259,,MCC5_2,-86.781861,,,,,MUSIC CITY CENTRAL 5TH - BAY 2,0,MCC5_2_merged_204459,
36.080212,,RECHAREN,-86.717898,,,,,RECOVERY RD & HARDING PL EB,0,RECHAREN,
36.136059,,WED12AEF,-86.78829,,,,,WEDGEWOOD AVE & 12TH AVE S EB,0,WED12AEF,
36.211364,,STOBUEWF,-86.81844,,,,,STOKERS LN & BUENA VISTA PK WB,0,STOBUEWF,
36.211891,,OAKALLNN,-86.753488,,,,,OAKWOOD  AVE & ALLENWOOD DR NB,0,OAKALLNN,
36.146209,,31ABURNN,-86.816324,,,,,31ST AVE N & BURCH AVE NB,0,31ABURNN,
36.151959,,ELMARWEF,-86.680629,,,,,ELM HILL PK & AIRWAYS CR EB,0,ELMARWEF,
36.166804,,MCC5_7,-86.781446,,,,UNNAMED & 5TH AVE N,CENTRAL 5TH AVE - BAY 7,0,MCC5_7_merged_204490,
36.158465,,CLI34AWF,-86.827484,,,,CLIFTON & 34 AVE,CLIFTON AVE & 34TH AVE N WB,0,CLI34AWF,
36.197712,,MAIFREEF,-86.816728,,,,MAINSTREAM DR & PARMAN PL,MAINSTREAM DR & FREELAND STN RD EB,0,MAIFREEF,
36.198855,,MAIFREEM,-86.814192,,,,MAINSTREAM DR & PARMAN PL,MAINSTREAM DR & FREELAND STN RD EB,0,MAIFREEM,
36.194012,,CLICLANM,-86.827488,,,,CLIFF DR & CLARKSVILLE PK,CLIFF DR & CLARKSVILLE PIKE NB,0,CLICLANM,
36.189242,,DICWHINF,-86.77303,,,,DICKERSON PK & WHITES CREEK PK,DICKERSON PIKE & WHITE CREEK PK NB,0,DICWHINF,
36.164855,,JOJ11AWN,-86.79211,,,,,JO JOHNSTON AVE & 11TH AVE N WB,0,JOJ11AWN,
36.05026,,AMAHILSN,-86.72445,,,,,AMALIE DR & HILSON RD SB,0,AMAHILSN,
36.154177,,CHU19AEN,-86.799123,,,,,CHURCH ST & 19TH AVE N EB,0,CHU19AEN,
36.157968,,28ATORNF,-86.818573,,,,,28TH AVE N & TORBETT ST NB,0,28ATORNF,
36.192456,,SCOSTRNN,-86.733081,,,,,SCOTT AVE & STRAIGHTWAY AVE NB,0,SCOSTRNN,
36.146548,,31ALONSN,-86.816414,,,,,31ST AVE N & LONG BLVD SB,0,31ALONSN,
36.131094,,WESMOCWN,-86.835569,,,,,WEST END AVE & MOCKINGBIRD RD WB,0,WESMOCWN,
35.848414,,NHIEBUSN,-86.383297,,,,,N HIGHLAND AVE & E BURTON ST SB,0,NHIEBUSN,
36.201101,,GALBURSN,-86.739939,,,,,GALLATIN PK & BURCHWOOD AV,0,GALBURSN,
36.148383,,12AHAWNN,-86.785282,,,,12TH AV S & HAWKINS ST,12TH AVE S & HAWKINS ST NB,0,12AHAWNN,
36.165224,,UNI4AWN,-86.77982,,,,UNION ST & PRINTERS ALY,UNION ST & 4TH AVE N WB,0,UNI4AWN,
36.18074,,MARNEIWN,-86.76005,,,,,MARINA ST & NEIL AVE WB,0,MARNEIWN,
36.070275,,TODDORWN,-86.945187,,,,,TODD PREIS DR & DORAL COUNTRY DR WB,0,TODDORWN,
36.164618,,JOJ11AEN,-86.792332,,,,,JO JOHNSTON AVE & 11TH AVE N EB,0,JOJ11AEN,
36.154472,,CHU19AWN,-86.79891,,,,CHURCH ST & 19TH AV N,CHURCH ST & 19TH AVE N WB,0,CHU19AWN,
36.202232,,LISEDISN,-86.761792,,,,,LISCHEY AVE & EDITH AVE SB,0,LISEDISN,
36.084241,,ANDNAUSN,-86.605806,,,,ANDERSON RD & HARBOR LIGHTS DR,ANDERSON RD & NAUTILUS RD SB,0,ANDNAUSN,
36.154226,,STEPERNF,-86.625681,,,,STEWARTS FERRY PIKE & PLEASANT HILL RD,STEWARTS FERRY PKWY & PERCY PRIEST DR NB,0,STEPERNF,
36.136319,,WED16ASN,-86.794443,,,,,WEDGEWOOD AVE & 16TH AVE WB,0,WED16ASN,
36.173467,,16SFATSN,-86.742506,,,,S 16TH ST & UNKNOWN AL,16TH ST & FATHERLAND ST SB,0,16SFATSN,
36.052178,,OCAOCAEN,-86.706472,,,,,OCALA DR & OCALA CT EB,0,OCAOCAEN,
36.10712,,BELGLENN,-86.800693,,,,BELMONT BV & GLEN ECHO,BELMONT BLVD & GLEN ECHO RD NB,0,BELGLENN,
36.142624,,12AEDGNN,-86.786998,,,,12TH AV S & EDGEHILL AV,12TH AVE S & EDGEHILL AVE NB,0,12AEDGNN,
36.273113,,GALNESSN,-86.71026,,,,N GALLATIN PK & NESBITT LN,N GALLATIN PIKE & NESBITT LN SB,0,GALNESSN,
36.210228,,STOTUCWN,-86.823625,,,,,STOKERS LN & TUCKER RD WB,0,STOTUCWN,
36.074258,,UNAPEBSN,-86.663215,,,,UNA ANTIOCH PK & PEBBLE CREEK CR,UNA ANTIOCH PIKE & PEBBLE CREEK DR,0,UNAPEBSN,
36.166215,,MCC4_17,-86.781715,,,,UNNAMED & 4TH AVE N,CENTRAL 4TH AVE - BAY 17,0,MCC4_17_merged_204509,
36.111871,,LEANOEN,-86.787165,,,,,LEALAND LN & NOELTON AVE EB,0,LEANOEN,
36.1506,,ELMWANEM,-86.693653,,,,ELM HILL PK & SANBORN DR,ELM HILL PIKE & WANDA DR EB,0,ELMWANEM,
36.212367,,OLDRACNN,-86.622574,,,,,THE HERMITAGE NB,0,OLDRACNN,
36.087996,,NASMURWN,-86.64692,,,,NASHBORO BV & MURFREESBORO PK,NASHBORO BLVD & MURFREESBORO PK WB,0,NASMURWN,
36.204161,,LISEDWNN,-86.761283,,,,,LISCHEY AVE & EDWIN ST NB,0,LISEDWNN,
36.173643,,8AJEFNF,-86.791458,,,,,8TH AVE N & JEFFERSON ST NB,0,8AJEFNF,
36.186528,,ROSPREEN,-86.718172,,,,,ROSEBANK AVE & PRESTON DR EB,0,ROSPREEN,
36.170665,,JEF14AEN,-86.801738,,,,JEFFERSON ST & 14TH AV N,JEFFERSON ST & 14TH AVE N EB,0,JEF14AEN,
36.152857,,6THLAFNN,-86.775233,,,,6TH AV S & UNKNOWN AL,6TH AVE & LAFAYETTE,0,6THLAFNN,
36.103402,,HILWARSN,-86.816082,,,,HILLSBORO PK & WARFIELD DR,HILLSBORO PIKE & WARFIELD DR SB,0,HILWARSN,
36.201372,,ANDRSQNN,-86.607401,,,,ANDREW JACKSON PW & RACHELS SQUARE DR,ANDREW JACKSON PKWY & RACHELS SQUARE DR NB,0,ANDRSQNN,
36.215271,,LEBANDWF,-86.598612,,,,,LEBANON PIKE & ANDREW JACKSON PKWY,0,LEBANDWF,
36.232014,,OLDSHUSF,-86.624833,,,,,OLD HICKORY BLVD & SHUTE LN SB,0,OLDSHUSF,
36.181871,,RIVEASSN,-86.725727,,,,,RIVERSIDE DR & EASTLAND AVE SB,0,RIVEASSN,
36.215305,,LEBANDWM,-86.602305,,,,LEBANON & SHUTE CANE,LEBANON PIKE & ANDREW JACKSON PKWY,0,LEBANDWM,
36.075995,,HWYCHIEN,-86.916136,,,,HWY 70 S & SUBDIVISION ENTRANCE,HWY 70 S & CHIMNEY HILL EB,0,HWYCHIEN,
36.106276,,MXIDONEL,-86.672801,,,,,DONELSON/DELL STATION INBOUND,0,MXIDONEL,
36.167286,,4AMCCPLZ,-86.781334,,,,RAMP & 4TH AVE N,4TH AVE & MCC PLAZA,0,4AMCCPLZ,
36.143933,,EDG19AWN,-86.797428,,,,,EDGE HILL AVE & 19TH AVE S WB,0,EDG19AWN,
36.279762,,OLDBRIWM,-86.780656,,,,,GRACE MANOR (OLD HICKORY BLVD & BRICK CHURCH PIKE) WB,0,OLDBRIWM,
36.18823,,PORGRENN,-86.729414,,,,,PORTER RD & GREENWOOD AVE NB,0,PORGRENN,
36.182114,,DBTSEINN,-86.811986,,,,,DR DB TODD BLVD & SEIFIED ST NB,0,DBTSEINN,
36.15053,,MASMAPEN,-86.709321,,,,MASSMAN DR & MAPLELEAF DR,MASSMAN DR & MAPLE LEAF DR EB,0,MASMAPEN,
36.161674,,28AHERSN,-86.819315,,,,,28TH AVE N & HERMAN ST SB,0,28AHERSN,
36.054371,,DELCOLWN,-86.700399,,,,,DELVIN DR & COLEMONT DR WB,0,DELCOLWN,
36.124904,,ETHWIMWN,-86.71473,,,,,E THOMPSON LN & WIMPOLE WB,0,ETHWIMWN,
36.215056,,LEBANDEN,-86.598446,,,,LEBANON PK,LEBANON PIKE & ANDREW JACKSON PKWY,0,LEBANDEN,
36.152213,,BRO18AWN,-86.795242,,,,BROADWAY & 18TH AV S,BROADWAY AVE & 18TH AVE S WB,0,BRO18AWN,
36.170521,,SHE16SWN,-86.74272,,,,,SHELBY AVE & S 16TH ST WB,0,SHE16SWN,
36.152308,,ELMARWWF,-86.681416,,,,ELM HILL PK & AIRWAYS CR,ELM HILL PK & AIRWAYS CIR WB,0,ELMARWWF,
36.186796,,PRERBKSN,-86.718127,,,,PRESTON DR & HIMES DR,PRESTON DR & ROSEBANK AVE SB,0,PRERBKSN,
36.124468,,ETHWIMEN,-86.715127,,,,,E THOMPSON LN & WIMPOLE EB,0,ETHWIMEN,
36.176823,,LEBMEDEF,-86.645222,,,,LEBANON RD & WELLINGTON SQ,LEBANON PIKE & MEDICAL DR EB,0,LEBMEDEF,
36.133775,,ACK12AEF,-86.788354,,,,,ACKLEN AVE & S 12TH AVE EB,0,ACK12AEF,
36.154615,,20ASTANF,-86.801666,,,,20TH AV N & STATE ST,20TH AVE N & STATE ST,0,20ASTANF,
36.147035,,ROYRACEN,-86.672372,,,,,ROYAL PKWY & RACHEL DR EB,0,ROYRACEN,
36.151357,,ELMHENWN,-86.671109,,,,ELM HILL PK & HENEY DR,ELM HILL PIKE & HENEY DR WB,0,ELMHENWN,
36.056063,,NOLAPRSN,-86.715836,,,,NOLENSVILLE & TUSCULUM,NOLENSVILLE PIKE & APRIL LN SB,0,NOLAPRSN,
36.173361,,WOO7SEM,-86.760595,,,,,WOODLAND ST & S 7TH ST EB,0,WOO7SEM,
36.083943,,PICWHIEN,-86.656284,,,,PICCADILLY ROW & BLUE MOUNTAIN LN,PICCADILLY ROW & WHITE MOUNTIAN LN,0,PICWHIEN,
36.102449,,LPSCI,-86.801488,,,,,LIPSCOMB UNIVERSITY,0,LPSCI,
36.166205,,HER14AEN,-86.798497,,,,HERMAN ST & 14TH AV N,HERMAN ST & 14TH AVE N EB,0,HER14AEN,
36.15486,,MUR22AWN,-86.805945,,,,,MURPHY & 22ND AVE WB,0,MUR22AWN,
36.213706,,DICROCSF,-86.764598,,,,DICKERSON PK & ROCK ST,DICKERSON PIKE & ROCK ST SB,0,DICROCSF,
36.177108,,MAIFINEM,-86.754117,,,,MAIN & FINN,MAIN ST & MCFERRIN AVE EB,0,MAIFINEM,
36.166636,,DRDALBNF,-86.805414,,,,,DR DB TODD JR BLVD & ALBION NB,0,DRDALBNF,
36.163822,,7AVUNISM,-86.783791,,,,,7TH AVE & UNION ST SB,0,7AVUNISM,
36.075047,,ANDOAKSN,-86.608915,,,,ANDERSON RD & OAK TREES CT,ANDERSON LN & OAK TREES CT SB,0,ANDOAKSN,
36.134638,,CXONVLWS,-86.888654,,,,6804 CHARLOTTE PIKE,NASHVILLE WEST STATION OUTBOUND,0,CXONVLWS,
36.161013,,TEN44AEN,-86.840794,,,,TENNESSEE & 44 AVE,TENNESSEE AVE & 44TH AVE N EB,0,TEN44AEN,
36.073557,,ANDMOSWN,-86.61906,,,,,ANDERSON RD & MOSSDALE DR WB,0,ANDMOSWN,
36.153902,,MUR23AEF,-86.807696,,,,,MURPHY & 23RD AVE EB,0,MUR23AEF,
36.125658,,BELBEENN,-86.794015,,,,BELMONT BV & BEECHWOOD AV,BELMONT BLVD & BEECHWOOD AVE NB,0,BELBEENN,
36.191124,,JEN18ANM,-86.811821,,,,JENNINGS ST & 18TH AV N CT,JENNINGS ST & 18TH AVE CT NB,0,JEN18ANM,
36.182596,,EASSCOWF,-86.734586,,,,1991 EASTLAND AVE & SCOTT AVE,EASTLAND AVE & SCOTT AVE WB,0,EASSCOWF,
36.071383,,UNAAPONN,-86.664239,,,,UNA ANTIOCH PK & APOLLO DR,UNA ANTIOCH PIKE & APOLLO DR NB,0,UNAAPONN,
36.226366,,BOYAMENN,-86.826861,,,,BOYD DRIVE & AMES DRIVE,BOYD DR & AMES DR NB,0,BOYAMENN,
36.291074,,GALALTSN,-86.70352,,,,N GALLATIN PK & ALTUS AV,GALLATIN PIKE & ALTUS AVE SB,0,GALALTSN,
36.153723,,12ALAUSN,-86.785686,,,,12TH AV S & LAUREL ST,12TH AVE S & LAUREL ST SB,0,12ALAUSN,
36.212296,,WHIAVANN,-86.798483,,,,WHITES CREEK PK & AVALON DR,WHITES CREEK PIKE & AVALON DR NB,0,WHIAVANN,
36.120038,,10SKIRNF,-86.787109,,,,LEALAND LN & 10TH AV S,10TH AVE S & KIRKWOOD AVE NB,0,10SKIRNF,
36.244305,,BRIBRISN,-86.780384,,,,BRICK CHURCH PK & BRICK CHURCH LN,BRICK CHURCH PIKE & BRICK CHURCH LN,0,BRIBRISN,
36.153648,,HERDECWN,-86.753553,,,,,HERMITAGE AVE & DECATUR AVE WB,0,HERDECWN,
36.153764,,HERDECWM,-86.754529,,,,,HERMITAGE AVE & DECATUR AVE WB,0,HERDECWM,
36.191553,,MCFGRESN,-86.753578,,,,,MCFERRIN AVE & W GREENWOOD AVE SB,0,MCFGRESN,
36.114355,,HARCLAEN,-86.861823,,,,HARDING PK & CLARENDON AV,HARDING PIKE & CLAREDON AVE EB,0,HARCLAEN,
36.161107,,TEN44AWM,-86.841286,,,,TENNESSEE & 44 AVE,TENNESSEE AVE & 44TH AVE N WB,0,TEN44AWM,
36.167302,,HAR10AWN,-86.791287,,,,HARRISON & 10 AVE,HARRISON ST & 10TH AVE N WB,0,HAR10AWN,
36.235789,,BRIRICSF,-86.781208,,,,,BRICK CHURCH PIKE & RICHMOND HILL D,0,BRIRICSF,
36.146372,,MCGCENSM,-86.684468,,,,MCGAVOCK PK & CENTURY BLVD,MCGAVOCK PIKE & CENTURY BLVD SB,0,MCGCENSM,
36.208892,,JONJONS,-86.757212,,,,JONES AV & JONES CR,JONES AVE & JONES CIR SB,0,JONJONS,
36.153544,,LEBLEBEN,-86.718321,,,,,LEBANON PIKE & LEBANON PIKE CIR EB,0,LEBLEBEN,
36.145822,,PREAMESM,-86.873597,,,,,PREMIER DR & AMERICAN RD SB,0,PREAMESM,
36.208884,,JONJONF,-86.757078,,,,JONES AV & JONES CR,JONES AVE & JONES CIR NB,0,JONJONF,
36.186979,,LISCLESN,-86.764469,,,,,LISCHEY AVE & CLEVELAND ST SB,0,LISCLESN,
36.245185,,NEERIVSN,-86.679192,,,,,NEELYS BEND RD & RIVER PASS,0,NEERIVSN,
36.147292,,WHAPERNN,-86.762695,,,,CHARLES E DAVIS BLVD & PERKINS ST,WHARF AVE & PERKINS ST NB,0,WHAPERNN,
36.145542,,NXICHSNT,-86.764524,,,,2ND AV S & CHESTNUT ST,CHESTNUT STATION INBOUND,0,NXICHSNT,
36.154271,,LEBFESEN,-86.742493,,,,,LEBANON PIKE & FESSLERS LN EB,0,LEBFESEN,
36.160067,,1AVDEMNN,-86.772871,,,,1ST AV S & SHELBY AV,1ST AVE S & DEMONBREUN ST NB,0,1AVDEMNN,
36.152664,,CXISYLHE,-86.827657,,,,CHARLOTTE AV & 37TH AV N,37TH AVE/SYLVAN HEIGHTS STATION INBOUND,0,CXISYLHE,
36.081633,,HARTANWF,-86.714151,,,,HARDING PL & HUMBER DR,HARDING PL & TANGLEWOOD CT WB,0,HARTANWF,
36.203949,,JONEDWNN,-86.757812,,,,,JONES AVE & EDWIN ST NB,0,JONEDWNN,
36.161355,,LEBLYNSN,-86.701771,,,,,LEBANON PIKE & LYNNMEADE DR SB,0,LEBLYNSN,
36.182456,,EASSCOEN,-86.734333,,,,EASTLAND AVE & N 20TH ST,EASTLAND AVE & SCOTT AVE EB,0,EASSCOEN,
36.110228,,GRADRANN,-86.792679,,,,GRANNY WHITE PIKE & 12TH AVE S,GRANNY WHITE PIKE & DRAUGHON AVE NB,0,GRADRANN,
36.106107,,HARBTOWN,-86.601537,,,,,HARBOUR TOWN CONDOS,0,HARBTOWN,
36.212823,,DICGORSF,-86.764866,,,,DICKERSON PK & GORDON TR,DICKERSON PIKE & GORDON TER SB,0,DICGORSF,
36.163717,,ALB31AWN,-86.8235,,,,,ALBION ST & 31ST AVE N WB,0,ALB31AWN,
36.123799,,HARWODEN,-86.84909,,,,HARDING BV & LYNWOOD BV,HARDING PIKE & WOODMONT BLVD,0,HARWODEN,
36.2104,,ARDMcGSW,-86.714225,,,,1480 ARDEE AVE,ARDEE AVE & MCGAVOCK PIKE SB,0,ARDMcGSW,
36.189323,,DICWHISN,-86.77349,,,,,DICKERSON PK & WHITES CREEK PK SB,0,DICWHISN,
36.188385,,DOMFREEN,-86.796403,,,,3RD AVE N & 4TH AVE N,DOMINICAN DR & FRENCH LANDING DR EB,0,DOMFREEN,
36.046835,,BELBRIWN,-86.679149,,,,,BELL RD & BRITTANY PARK DR WB,0,BELBRIWN,
36.021807,,MURCITWN,-86.581929,,,,,MURFREESBORO PIKE & CITY HALL WB,0,MURCITWN,
36.051076,,MTVCURSN,-86.651321,,,,,MT VIEW RD & CURTIS HOLLOW RD SB,0,MTVCURSN,
36.143629,,DONSHASM,-86.666815,,,,,DONELSON PKWY & SHACKLETT DR SB,0,DONSHASM,
36.159698,,CHA16AEM,-86.795876,,,,1565 CHARLOTTE AVE & 16TH AVE,CHARLOTTE AVE & 16TH AVE N EB,0,CHA16AEM,
36.089691,,NASFAIEN,-86.631284,,,,NASHBORO BLVD & CONNECTING ROAD,NASHBORO BLVD & FAIRWAY PT EB,0,NASFAIEN,
36.052322,,EDMHUNSN,-86.743188,,,,,EDMONDSON PK & HUNTINGTON PKWY SB,0,EDMHUNSN,
36.199399,,GALDELNN,-86.740719,,,,,GALLATIN PIKE & DELMAS AVE NB,0,GALDELNN,
36.135939,,8AARGNN,-86.778772,,,,8TH AVENUE & ARGYLE,8TH AVE S & E ARGYLE AVE NB,0,8AARGNN,
36.059972,,DKWM,-87.379122,,,,399 RUGER DR,DICKSON WAL-MART P & R,0,DKWM,
36.045974,,AMAVILSN,-86.72535,,,,AMALIE DR & YORKSHIRE CR,AMALIE DR & VILLAGE WAY SB,0,AMAVILSN,
36.072479,,EDMBLANF,-86.732616,,,,,EDMONDSON PK & BLACKMAN NB,0,EDMBLANF,
36.268494,,GALLOVSN,-86.710836,,,,,GALLATIN PIKE & LOVELL ST SB,0,GALLOVSN,
36.173615,,WOO7SWN,-86.760189,,,,,WOODLAND ST & S 7TH ST WB,0,WOO7SWN,
36.188234,,MCFSHANN,-86.754213,,,,MCFERRIN & PETWAY,MCFERRIN AVE & SHARPE AVE NB,0,MCFSHANN,
36.150003,,LAF1AVWN,-86.765572,,,,LAFAYETTE & 1 AVE,LAFAYETTE ST & 1ST AVE S WB,0,LAF1AVWN,
36.188483,,DOMFREWN,-86.796212,,,,,DOMINICAN DR & FRENCH LANDING DR WB,0,DOMFREWN,
36.064303,,NOLFAINM,-86.717023,,,,US HWY 31 ALT & NOLENSVILLE PIKE,NOLENSVILLE PIKE & FAIRLANE DR NB,0,NOLFAINM,
36.11203,,THOEIRWN,-86.762728,,,,,THOMPSON LN & E IRIS DR WB,0,THOEIRWN,
36.091174,,MURBORNF,-86.651137,,,,,MURFREESBORO PIKE & BOROWOOD DR NB,0,MURBORNF,
36.201567,,RIVPIENN,-86.722604,,,,,RIVERSIDE DR & PIEDMONT AVE NB,0,RIVPIENN,
36.154685,,MUR22AEN,-86.806089,,,,,MURPHY & 22ND AVE EB,0,MUR22AEN,
36.114971,,HARDAVWF,-86.86133,,,,,HARDING PIKE & DAVIDSON RD WB,0,HARDAVWF,
36.174058,,WOO8SEN,-86.758762,,,,,WOODLAND ST & S 8TH ST EB,0,WOO8SEN,
36.147571,,12ASOUSN,-86.785719,,,,12TH AV S & SOUTH ST,12TH AVE S & SOUTH ST SB,0,12ASOUSN,
36.110422,,THOSIMEF,-86.740431,,,,,THOMPSON LN & SIMMONS EB,0,THOSIMEF,
36.20135,,PIEPINEN,-86.717643,,,,,PIEDMONT AVE & PINEWOOD RD EB,0,PIEPINEN,
36.176626,,DELTAYSN,-86.79428,,,,,DELTA AVE & TAYLOR ST SB,0,DELTAYSN,
36.197856,,CLAASHSN,-86.837557,,,,US HWY 41 ALT & CLARKSVILLE HWY,CLARKSVILLE PIKE & ASHTON CITY HWY,0,CLAASHSN,
36.198516,,CLAASHSM,-86.838365,,,,CLARKSVILLE PK & MANCHESTER AV,CLARKSVILLE PIKE & ASHTON CITY HWY,0,CLAASHSM,
36.053616,,MCMWHIEF,-86.738579,,,,,MCMURRAY DR & WHITAKER DR EB,0,MCMWHIEF,
36.176318,,MAIMCFEN,-86.756009,,,,,MAIN ST & MCFERRIN AVE EB,0,MAIMCFEN,
36.173345,,JEF8AVEF,-86.790663,,,,747 JEFFERSON ST,JEFFERSON ST & 8TH AVE N EB,0,JEF8AVEF,
36.12736,,GOOTHOSN,-86.700639,,,,,GOODBAR DR & THOMPSON PL SB,0,GOOTHOSN,
36.14307,,CHEMARWM,-86.770883,,,,CHESTNUT ST & HUMPHREYS ST,CHESTNUT ST & MARTIN ST WB,0,CHEMARWM,
36.250986,,OLDGOLEN,-86.645929,,,,OLD HICKORY BV & GOLF CLUB RD,OLD HICKORY BLVD & GOLF CLUB RD EB,0,OLDGOLEN,
36.082338,,NOLWELSF,-86.727328,,,,STATE HWY 11 & HARDING MALL DR,WALMART STATION OUTBOUND,0,NOLWELSF,
36.204415,,LISEDWSN,-86.761388,,,,,LISCHEY AVE & EDWIN ST SB,0,LISEDWSN,
36.17343,,8AJEFSN,-86.791617,,,,,8TH AVE N & JEFFERSON ST SB,0,8AJEFSN,
36.172108,,8AJEFSM,-86.790757,,,,8TH AV N & JEFFERSON ST,8TH AVE N & JEFFERSON ST SB,0,8AJEFSM,
36.128439,,HARWOOEM,-86.842138,,,,HARDING PK & BOSLEY SPRINGS RD,HARDING PIKE & WOODLAWN DR EB,0,HARWOOEM,
36.046755,,BELBRIEF,-86.679328,,,,,BELL RD & BRITTANY PARK DR EB,0,BELBRIEF,
36.122521,,ETHLAWNF,-86.71746,,,,,E THOMPSON LN & LAWNDALE NB,0,ETHLAWNF,
36.244354,,GALLAKNN,-86.722479,,,,US HWY 31E & GALLATIN PIKE S,GALLATIN PIKE & LAKEWOOD DR NB,0,GALLAKNN,
36.276517,,DICHUNSM,-86.751942,,,,,DICKERSON PIKE & HUNTERS LN SB,0,DICHUNSM,
36.16642,,MCC4_13,-86.781199,,,,UNNAMED & 4TH AVE N,MUSIC CITY CENTRAL 4TH - BAY 13,0,MCC4_13_merged_204468,
36.16103,,TEN48AWN,-86.843913,,,,TENNESSEE & 48TH  AVE NORTH,TENNESSEE AVE & 48TH AVE N WB,0,TEN48AWN,
36.11488,,LELBATSN,-86.786784,,,,LEALAND LN & BATTLEFIELD DR,LELAND LN & BATTLEFIELD DR SB,0,LELBATSN,
36.138623,,MARHAMNN,-86.769706,,,,,MARTIN ST & HAMILTON AVE NB,0,MARHAMNN,
36.083586,,MURBRONN,-86.647053,,,,,MURFREESBORO PIKE & BROOKSBORO TR N,0,MURBRONN,
36.242883,,NEECANEN,-86.676689,,,,NEELYS BEND RD & COGGIN PA,NEELYS BEND RD & CANTON PASS,0,NEECANEN,
36.07199,,MXOBELL,-86.636496,,,,,BELL STATION OUTBOUND,0,MXOBELL,
36.110719,,BRIGENWM,-86.785147,,,,WOODMONT BV & GENERAL BATE DR,BRILEY PKWY & GENERAL BATE DR WB,0,BRIGENWM,
36.110523,,BRIGENWN,-86.783477,,,,,BRILEY PKWY & GENERAL BATE DR WB,0,BRIGENWN,
36.116092,,HILHAMSN,-86.810628,,,,HILLSBORO PK & MATTHEW LN,HILLSBORO PIKE & HAMPTON AVE SB,0,HILHAMSN,
36.079396,,MUREDGNN,-86.644343,,,,,MURFREESBORO PIKE & EDGE O LAKE DR,0,MUREDGNN,
36.168536,,8AHARNN,-86.788255,,,,8TH AV N & HARRISON ST,8TH AVE N & HARRISON ST NB,0,8AHARNN,
36.110649,,THOSIMWN,-86.740541,,,,,THOMPSON LN & SIMMONS AVE WB,0,THOSIMWN,
36.149007,,WES23AWN,-86.804449,,,,WEST END AV & 23RD AV N,WEST END AVE & 23RD AVE S WB,0,WES23AWN,
36.074087,,EDMWHISM,-86.731757,,,,EDMONDSON PIKE & NOLENSVILLE PIKE,EDMONDSON PIKE & WHISPERING HILLS D,0,EDMWHISM,
36.166322,,MCC4_15,-86.781446,,,,UNNAMED & 4TH AVE N,MUSIC CITY CENTRAL 4TH - BAY 15,0,MCC4_15_merged_204477,
