stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
36.165526,,HER16AWN,-86.800157,,,,,HERMAN ST & 16TH AVE N WB,0,HER16AWN,
36.115327,,GRABATSN,-86.792019,,,,GRANNY WHITE PK & BATTLEFIELD DR,GRANNY WHITE PIKE & BATTLEFIELD DR,0,GRABATSN,
36.208326,,DICGRISN,-86.767458,,,,DICKERSON PK & GRIZZARD AVE,DICKERSON PIKE & GRIZZARD AVE SB,0,DICGRISN,
36.079101,,WALTURWN,-86.708119,,,,,WALLACE RD & TURLEY DR WB,0,WALTURWN,
36.156152,,DEM10AEM,-86.782377,,,,DEMONBREUN ST & 9TH AV S,DEMONBREUN ST & 10TH AVE S,0,DEM10AEM,
36.152706,,MASAPPWN,-86.704406,,,,MASSMAN DR & MOLLOY ST,MASSMAN DR & APPLETON DR EB,0,MASAPPWN,
36.152786,,MASAPPWM,-86.704462,,,,,MASSMAN DR & APPLETON DR WB,0,MASAPPWM,
36.153681,,LEBOMOWN,-86.733762,,,,,LEBANON PIKE & OMOHUNDRO PL WB,0,LEBOMOWN,
36.112227,,THOBRAWM,-86.764816,,,,,THOMPSON LN & BRANSFORD DR WB,0,THOBRAWM,
36.156939,,LEBOMDEN,-86.709065,,,,,LEBANON PIKE & OMOHUNDRO DR EB,0,LEBOMDEN,
36.157039,,LEBOMOWF,-86.709045,,,,,LEBANON PIKE & OMOHUNDRO DR WB,0,LEBOMOWF,
36.171295,,2AJOJNM,-86.780997,,,,2ND AVE N & #28 ALY,2ND AVE N & JO JOHNSTON AVE NB,0,2AJOJNM,
36.144455,,PREWILNN,-86.880236,,,,PREMIER DR & 48TH AV N,PREMIER DR & WILCLAY DR NB,0,PREWILNN,
36.164652,,6AVDEASF,-86.78286,,,,6TH AVE N & UNION ST,6TH AVE & DEADERICK ST SB,0,6AVDEASF,
36.172506,,LEBDISEF,-86.649527,,,,,LEBANON PIKE & DISPAYNE DR EB,0,LEBDISEF,
36.14502,,MASELMSN,-86.711187,,,,,MASSMAN DR & ELM HILL PIKE SB,0,MASELMSN,
36.194256,,PORBRANM,-86.725595,,,,PORTER RD & TURNER ST,PORTER RD & BRANCH ST NB,0,PORBRANM,
36.214109,,GALGILNF,-86.730618,,,,,GALLATIN PIKE & GILLOCK ST NB,0,GALGILNF,
36.143655,,31AHEDSN,-86.816301,,,,,31ST AVE N AND HEDRICK ST SB,0,31AHEDSN,
36.137973,,WHIKNOSN,-86.857829,,,,WHITE BRIDGE PK & KNOB RD,WHITE BRIDGE PIKE & KNOB DR SB,0,WHIKNOSN,
36.161958,,ALAALBSN,-86.835529,,,,4088 ALAMEDA ST & ALBION ST,ALAMEDA AVE & ALBION ST SB,0,ALAALBSN,
36.078285,,H70ERIEN,-86.909009,,,,,HWY 70 S & ERIN LN EB,0,H70ERIEN,
36.15332,,HERKEIEN,-86.751144,,,,,HERMITAGE AVE & KEITH ST EB,0,HERKEIEN,
36.110034,,HILGRASM,-86.811638,,,,HILLSBORO & CRESTMOOR,HILLSBORO PIKE & GRAYBAR LN SB,0,HILGRASM,
36.157299,,KOR4AVWN,-86.774558,,,,,KOREAN VETS BLVD & 4TH AVE WB,0,KOR4AVWN,
36.138701,,BLANATWN,-86.810781,,,,,BLAKEMORE AVE & NATCHEZ TRC WB,0,BLANATWN,
36.175848,,1SSPRSM,-86.774565,,,,N 1ST ST & W 1ST ST,N 1ST ST & SPRING ST SB,0,1SSPRSM,
36.140507,,NXORAINS,-86.763861,,,,4TH AV S & RAINS AV,RAINS STATION OUTBOUND,0,NXORAINS,
36.2475,,VILSTAWN,-86.773512,,,,,VILLAGE TRL & STANDING STONE DR WB,0,VILSTAWN,
36.195954,,MAIFRENF,-86.81767,,,,MAINSTREAM DR & METRO CENTER,MAINSTREAM DR & FREELAND ST RD NB,0,MAIFRENF,
36.178443,,DEL26AEF,-86.819095,,,,,DELK AVE & 26TH AVE N WB,0,DEL26AEF,
36.171202,,SHE11SEN,-86.750954,,,,,SHELBY AVE & S 11TH ST EB,0,SHE11SEN,
36.15333,,LAFEWIEN,-86.775805,,,,,LAFAYETTE ST & EWING AVE SB,0,LAFEWIEN,
36.067411,,MUFFORNN,-86.631004,,,,,MURFREESBORO PIKE & POREST VIEW DR,0,MUFFORNN,
36.208232,,DICQUENN,-86.767299,,,,DICKERSON PK & QUEEN AV,DICKERSON PIKE & QUEEN AVE NB,0,DICQUENN,
36.133858,,WESCRAWN,-86.827582,,,,,WEST END AVE & CRAIGHEAD AVE WB,0,WESCRAWN,
36.114457,,ETHGLESF,-86.719833,,,,,E THOMPSON LN & GLENROSE SB,0,ETHGLESF,
36.225337,,BUEBUESM,-86.8226,,,,BUENA VISTA DRIVE & BUENAVIEW BV,BUENA VISTA PIKE & KINGS LN SB,0,BUEBUESM,
36.081379,,WALLINWF,-86.702372,,,,,WALLACE RD & LINBAR DR WB,0,WALLINWF,
36.106102,,ABBANEN,-86.816307,,,,,ABBOTT MARTIN RD & BANDYWOOD DR EB,0,ABBANEN,
36.112817,,GRANALNN,-86.792321,,,,GRANNY WHITE PK & NOELTON AV,GRANNY WHITE PIKE & NOELTON AVE NB,0,GRANALNN,
36.144522,,PREWILSF,-86.880339,,,,,PREMIER DR & WILCLAY DR SB,0,PREWILSF,
36.162858,,8AVUNINN,-86.784621,,,,8TH AV N & UNION ST,8TH AVE N & UNION ST NB,0,8AVUNINN,
36.219326,,BUEHUMSN,-86.821003,,,,BUENA VISTA PIKE & HUMMINGBIRD DRIVE,BUENA VISTA PIKE & HUMMINGBIRD DR S,0,BUEHUMSN,
36.132167,,WALMARTC,-86.906837,,,,PARKING LOT & 6TH AVE N,WALMART,0,WALMARTC,
36.168831,,10AHERNN,-86.792339,,,,10TH AV N & HERMAN ST,10TH AVE N & HERMAN ST NB,0,10AHERNN,
36.204976,,MCGGALWN,-86.737517,,,,,MCGAVOCK PIKE & GALLATIN PIKE WB,0,MCGGALWN,
36.172821,,LEBDISWN,-86.649359,,,,,LEBANON PIKE & DISPAYNE DR SB,0,LEBDISWN,
36.12615,,BRACRANF,-86.765965,,,,,BRANSFORD AVE & CRAIGHEAD ST NB,0,BRACRANF,
36.136443,,WHISTONF,-86.858001,,,,WHITEBRIDGE RD & STONEWAY TR,WHITE BRIDGE PIKE & STONEWAY TRL NB,0,WHISTONF,
36.150359,,NXILAFYT,-86.76764,,,,2ND AV S & CAMERON ST,LAFAYETTE STATION INBOUND,0,NXILAFYT,
36.185733,,MERWILSN,-86.768284,,,,,MERIDIAN ST & WILBURN ST SB,0,MERWILSN,
36.172643,,1SJAMNM,-86.773761,,,,N 1ST ST & MAIN ST,N 1ST ST & JAMES ROBERTSON PKWY NB,0,1SJAMNM,
36.180106,,BUC15AWN,-86.808642,,,,BUCHANAN ST & 15TH AV N,BUCHANAN ST & 15TH AVE N WB,0,BUC15AWN,
36.19201,,DICRICSN,-86.772771,,,,DICKERSON PK & RICHARDSON AV,DICKERSON PIKE & RICHARDSON AVE SB,0,DICRICSN,
36.19312,,GXODOUGN,-86.744077,,,,,DOUGLAS STATION OUTBOUND,0,GXODOUGN,
36.149997,,CXIWTBRG,-86.858261,,,,,WHITE BRIDGE STATION INBOUND,0,CXIWTBRG,
36.157887,,11APORNN,-86.786591,,,,302 11TH AVE & PORTER ST,11TH AVE & PORTER ST NB,0,11APORNN,
36.07863,,HARDANWN,-86.745025,,,,,HARDING PL & DANBY DR WB,0,HARDANWN,
36.143875,,WES30AWN,-86.814169,,,,STATE HWY 1 & WEST END AVE,WEST END AVE & 30TH AVE WB,0,WES30AWN,
36.231449,,EDBCIF,-86.780378,,,,,EWING LN & BRICK CHURCH PIKE EB,0,EDBCIF,
36.196629,,LISMARNF,-86.762686,,,,,LISCHEY AVE & MARIE ST NB,0,LISMARNF,
36.010319,,MURFEREF,-86.543967,,,,5544 USHY 41 & FERGUS RD,MURFREESBORO PK & FERGUS RD,0,MURFEREF,
36.142676,,21AMEDNN,-86.79995,,,,21ST AV S & GARLAND AV,21ST AVE S & MEDICAL CENTER DR NB,0,21AMEDNN,
36.242445,,BRIMASSF,-86.780584,,,,,BRICK CHURCH PIKE & MASONWOOD DR SB,0,BRIMASSF,
35.86946,,BRONORNF,-86.415077,,,,,BROAD ST & NORTHFIELD BLVD NB,0,BRONORNF,
36.121384,,HARLYNWF,-86.852753,,,,HARDING PK & GARDNER DR,HARDING PIKE & LYNNWOOD BLVD WB,0,HARLYNWF,
36.151061,,20AWESNN,-86.799021,,,,20TH AV S & WEST END AV,20TH AVE S & WEST END AVE NB,0,20AWESNN,
36.133289,,BILTAPTS,-86.701186,,,,510 GLASTONBURY RD & BRILEY PKWY,BILTMORE APARTMENTS AT GLASTONBURY & MASSMAN,0,BILTAPTS,
36.158874,,CXO17AVE,-86.798114,,,,CHARLOTTE AV & 17TH AV N,17TH AVE STATION OUTBOUND,0,CXO17AVE,
36.055201,,MXOZELID,-86.642465,,,,,ZELIDA STATION OUTBOUND,0,MXOZELID,
36.18533,,LEBJACEM,-86.636017,,,,,LEBANON PIKE & JACKSON DOWNS BLVD E,0,LEBJACEM,
36.158381,,40ACLISN,-86.834411,,,,40 AVE & CLIFTON,40TH AVE N & CLIFTON AVE SB,0,40ACLISN,
36.21153,,OPRYHMAG,-86.692312,,,,MAGNOLIA & DRIVEWAY,OPRYLAND HOTEL MAGNOLIA ENTRANCE,0,OPRYHMAG,
36.182108,,LEBJACEF,-86.640891,,,,LEBANON PK & JACKSON DOWNS BLVD,LEBANON PIKE & JACKSON DOWNS BLV D,0,LEBJACEF,
36.184783,,MERARRNN,-86.768292,,,,,MERIDIAN ST & ARRINGTON ST NB,0,MERARRNN,
36.068959,,BAUBELWN,-86.941341,,,,BAUGH RD & BELLEVUE RD,BAUGH RD & BELLVUE RD WB,0,BAUBELWN,
36.080171,,MURSHISM,-86.645483,,,,MURFREESBORO & MORTWAY,MURFREESBORO PIKE & SHIAWAY DR SB,0,MURSHISM,
36.178358,,DELGARSM,-86.79667,,,,DELTA AV & PRIVATE,DELTA AVE & GARFIELD ST SB,0,DELGARSM,
36.179338,,DELGARSF,-86.798082,,,,,DELTA AVE & GARFIELD ST SB,0,DELGARSF,
36.142833,,WES31AWN,-86.815399,,,,WEST END AV & 31ST AV S,WEST END AVE & 31ST AVE N WB,0,WES31AWN,
36.098019,,NXOVERTS,-86.738758,,,,US HWY 31 ALT & VERITAS ST,VERITAS STATION OUTBOUND,0,NXOVERTS,
36.069071,,BAUSHEWN,-86.937434,,,,734 BAUGH RD,BAUGH RD & SHEFFIELD SQ WB,0,BAUSHEWN,
36.14195,,EDGPEDWF,-86.783867,,,,,EDGE HILL AVE & PEDWALK WB,0,EDGPEDWF,
36.253681,,GALEMMSN,-86.716497,,,,S GALLATIN PK & EMMITT AV,S GALLATIN PIKE & EMMITT AVE SB,0,GALEMMSN,
36.237828,0,WALTPR,-86.724696,,,,,WALTON LN P&R,0,WALTPR,
36.145988,,MUREXPWN,-86.753606,,,,322 MURFREESBORO PIKE & LAFAYETTE ST,MURFREESBORO PIKE & EXPRESSWAY PARK,0,MUREXPWN,
36.140666,,WESACKEN,-86.817509,,,,,WEST END AVE & ACKLEN PARK DR EB,0,WESACKEN,
36.130649,,MASKIPNF,-86.700083,,,,,MASSMAN DR & KIPLING DR NB,0,MASKIPNF,
36.168367,,HAR8AWF,-86.788962,,,,,HARRISON ST & 8TH AVE N WB,0,HAR8AWF,
36.182047,,26ASALNN,-86.819382,,,,,26TH AVE N & SALEM MASON DR NB,0,26ASALNN,
36.149914,,28APARNN,-86.817829,,,,,28TH AVE & PARK PLZ NB,0,28APARNN,
36.144732,,WES29AWN,-86.813131,,,,WEST END AV & 29TH AV N,WEST END AVE & 29TH AVE S WB,0,WES29AWN,
36.156137,,NXOPBODY,-86.774063,,,,4 AVE & PEABODY,PEABODY STATION OUTBOUND,0,NXOPBODY,
36.179616,,LEBDANNN,-86.64385,,,,LEBANON PK & DANYACREST AV,LEBANON PIKE & DANYACREST AVE NB,0,LEBDANNN,
36.058921,,NOLTUSNN,-86.716075,,,,NOLENSVILLE PK & TUSCULUM RD,NOLENSVILLE PIKE & TUSCULUM RD NB,0,NOLTUSNN,
36.104763,,GRAMAPNF,-86.79612,,,,,GRANNYWHITE PIKE & MAPLEHURST AVE N,0,GRAMAPNF,
36.15769,,10BDWYI,-86.784654,,,,934 US HWY 70 & 10TH AVE S,10TH & BROADWAY INBOUND,0,10BDWYI,
36.193468,,METATHWM,-86.804342,,,,METRO CENTER & ATHENS WAY,METROCENTER & ATHENS WAY WB,0,METATHWM,
36.139136,,8AVHAMNN,-86.778286,,,,8TH AVENUE S & LYNWOOD,8TH AVE S & HAMILTON AVE NB,0,8AVHAMNN,
36.163796,,4AVCHUSN,-86.779079,,,,,4TH AVE N & CHURCH ST SB,0,4AVCHUSN,
36.068909,,BAUSHEEF,-86.937969,,,,,BAUGH RD & SHEFFIELD SQ EB,0,BAUSHEEF,
36.211493,,WHINOCWN,-86.797496,,,,WHITES CREEK PK & E NOCTURNE DR,WHITES CREEK PIKE & W NOCTURNE DR N,0,WHINOCWN,
36.184605,,MCGKNONN,-86.676704,,,,MCGAVOCK PIKE & DRIVEWAY,MCGAVOCK PIKE  & KNOBDALE RD NB,0,MCGKNONN,
36.156039,,KOR6AVWN,-86.77717,,,,,KOREAN VETS BLVD & 6TH AVE WB,0,KOR6AVWN,
36.256403,,GXOMADWG,-86.71417,,,,US HWY 31E & GALLATIN PIKE S,MADISON STATION OUTBOUND,0,GXOMADWG,
36.203604,,BUEYOUNF,-86.820939,,,,,BUENA VISTA PK & YOUNGS LN NB,0,BUEYOUNF,
36.152213,,BRO18AWN,-86.795242,,,,BROADWAY & 18TH AV S,BROADWAY AVE & 18TH AVE S WB,0,BRO18AWN,
36.189793,,PORMC_SF,-86.728706,,,,,PORTER RD & MCKENNIE AVE SB,0,PORMC_SF,
36.130963,,NXOWDCST,-86.756057,,,,NOLENSVILLE & WOODY CREST,WOODYCREST STATION OUTBOUND,0,NXOWDCST,
36.130158,,21ABLANN,-86.80197,,,,21ST AV S & BLAIR BV,21ST AVE S & BLAIR BLVD NB,0,21ABLANN,
36.203971,,MCGGLEWN,-86.726799,,,,,MCGAVOCK PIKE & GLENMEADE DR WB,0,MCGGLEWN,
36.145794,,MURALUEF,-86.753562,,,,,MURFREESBORO PIKE & ALUMNI DR EB,0,MURALUEF,
36.18754,,MCK18AEN,-86.81234,,,,,MCKINNEY ST & 18TH AVE N EB,0,MCK18AEN,
36.159231,,DRDPEANF,-86.800963,,,,18TH AVE N & 18TH AVE,DR DB TODD JR BLVD & PEARL ST NB,0,DRDPEANF,
36.078807,,H70BAPWM,-86.951223,,,,HWY 70 S & BAPTIST BELLEVUE MEDICAL CENTER,HWY 70 S & BAPTIST BELLEVUE MEDICAL WB,0,H70BAPWM,
36.253312,,NEEHOWEN,-86.698326,,,,,NEELY'S BEND RD & HOWSE AVE EB,0,NEEHOWEN,
36.128444,,12AASHSF,-86.789105,,,,12TH AV S & ASHWOOD AV,12TH AVE S & ASHWOOD AVE SB,0,12AASHSF,
36.151711,,FAILEWEN,-86.758107,,,,FAIN ST & UNKNOWN AL,FAIN ST & LEWIS ST EB,0,FAILEWEN,
36.133909,,ACK12AWN,-86.78869,,,,,ACKLEN AVE & S 12TH AVE NB,0,ACK12AWN,
36.166411,,DRDALBSN,-86.805459,,,,,DR DB TODD JR BLVD & ALBION SB,0,DRDALBSN,
36.132811,,12ACALSN,-86.788803,,,,12TH AV S & CALDWELL AV,12TH AVE S & CALDWELL AVE SB,0,12ACALSN,
36.216458,,WHIMALSF,-86.802178,,,,,WHITES CREEK PIKE & MALTA DR SB,0,WHIMALSF,
36.129996,,21SBLASF,-86.802285,,,,21ST AV S & BLAIR BV,21ST AVE S & BLAIR SB,0,21SBLASF,
36.152151,,BRO18AEN,-86.795148,,,,BROADWAY & 18 AVE,BROADWAY AVE & 18TH AVE S EB,0,BRO18AEN,
36.153539,,28ACHASF,-86.818245,,,,,28TH AVE & CHARLOTTE AVE SB,0,28ACHASF,
36.075055,,NOLFLOSN,-86.725073,,,,NOLENSVILLE PK & FLORA MAXWELL RD,NOLENSVILLE PIKE & FLORA MAXWELL RD,0,NOLFLOSN,
36.157518,,MORILLSN,-86.853558,,,,MORROW RD & UNKNOWN AL,MORROW RD & ILLINOIS AVE SB,0,MORILLSN,
36.1705,,WOOINTWN,-86.76841,,,,WOODLAND ST & I 24,WOODLAND ST & INTERSTATE DR WB,0,WOOINTWN,
36.111799,,THOEIREF,-86.762652,,,,THOMPSON & E IRIS DR,THOMPSON LN & EAST IRIS DR,0,THOEIREF,
36.141531,,31AVANWF,-86.814575,,,,,31ST AVE & VANDERBILT PL WB,0,31AVANWF,
36.087288,,HARANTWF,-86.692935,,,,HARDING PL & ANTIOCH PIKE,HARDING PL & ANTIOCH PK WB,0,HARANTWF,
36.163214,,2AVCOMNN,-86.775995,,,,2ND AV N & COMMERCE ST,2ND AVE N & COMMERCE ST NB,0,2AVCOMNN,
36.147948,,21ABROSF,-86.799364,,,,21ST AVE S & BROADWAY,21ST AVE & BROADWAY AVE SB,0,21ABROSF,
36.185686,,MCGFERSF,-86.676287,,,,MCGAVOCK PIKE & DRIVEWAY,MCGAVOCK PIKE & FERNBROOK LN SB,0,MCGFERSF,
36.108423,,POWPOWSN,-86.765856,,,,,POWELL AVE & POWELL PL SB,0,POWPOWSN,
36.186902,,CLE3RDEN,-86.766241,,,,,CLEVELAND ST & N 3RD ST EB,0,CLE3RDEN,
36.168499,,HERWARWN,-86.793355,,,,,HERMAN ST & WARREN ST WB,0,HERWARWN,
36.125798,,FRACRASF,-86.777029,,,,US HWY 31 & STATE HWY 6,FRANKLIN PK & CRAIGHEAD ST SB,0,FRACRASF,
36.176735,,16SWOONN,-86.741876,,,,S 16TH ST & WOODLAND ST,16TH ST & WOODLAND ST NB,0,16SWOONN,
36.14382,,ELMTWIEM,-86.735244,,,,,ELM HILL PIKE & TWIN ELMS CT EB,0,ELMTWIEM,
36.196417,,LISMARSF,-86.762781,,,,,LISCHEY AVE & MARIE ST SB,0,LISMARSF,
36.195483,,LEBBONNN,-86.621651,,,,LEBANON PK & BONNA SPRING DR,LEBANON PIKE & BONNA SPRING DR NB,0,LEBBONNN,
36.153719,,HERFAIEF,-86.755527,,,,,HERMITAGE AVE & FAIRFIELD AVE EB,0,HERFAIEF,
36.092459,,H70VAUEN,-86.885503,,,,HIGHWAY 70 S & VAUGHNS GAP RD,HWY 70 S & VAUGHN'S GAP RD EB,0,H70VAUEN,
36.177876,,ROSCHESF,-86.794656,,,,US HWY 41 ALT & STATE HWY 12,ROSA PARKS & CHEATHAM PL SB,0,ROSCHESF,
36.173766,,COCDBTWN,-86.808214,,,,COCKRILL ST & DR D B TODD JR BV,COCKRILL ST & DR DB TODD JR BLVD WB,0,COCDBTWN,
36.069814,,EDMDURNN,-86.735153,,,,EDMONDSON PIKE & WATSONWOOD DR,EDMONDOSN PIKE & DURRETT DR NB,0,EDMDURNN,
36.182529,,CAMCOUNN,-86.847711,,,,CAMILLA CALDWELL LN & COUNTY HOSPITAL RD,CAMILLA CALDWELL LN & COUNTY HOSPIT,0,CAMCOUNN,
36.115166,,GRABATNN,-86.79194,,,,GRANNY WHITE PK & BATTLEFIELD DR,GRANNY WHITE PIKE & BATTLEFIELD DR,0,GRABATNN,
36.507216,,SPFD1,-86.886086,,,,,SPRINGFIELD D/T P & R,0,SPFD1,
36.483692,,SPFD2,-86.887631,,,,,SPRINGFIELD WAL MART P & R,0,SPFD2,
36.138427,,12ASUMSF,-86.787895,,,,12TH AV S & SUMMIT AV,12TH AVE S & SUMMIT AVE SB,0,12ASUMSF,
36.221753,,REVPAINS,-86.80755,,,,,REVALS DR & PAIGE CT EB,0,REVPAINS,
36.153661,,11ALAUSF,-86.784135,,,,279 11TH AVE & LAUREL ST,11TH AVE & LAUREL ST SB,0,11ALAUSF,
36.203505,,ANDRVWNN,-86.606656,,,,ANDREW JACKSON PW & RACHELS VIEW,ANDREW JACKSON PKWY & RACHELS VIEW NB,0,ANDRVWNN,
36.148085,,WES24AWN,-86.806291,,,,WEST END AVE & 24 AVE,WEST END AVE & 24TH AVE S WB,0,WES24AWN,
36.083418,,LINWALEN,-86.704722,,,,LINBAR DR & LARGO DR,LINBAR DR & WALLACE RD,0,LINWALEN,
36.154046,,HERFAIWF,-86.756457,,,,,HERMITAGE AVE & FAIRFIELD AVE WB,0,HERFAIWF,
36.199911,,GREMAIEM,-86.803637,,,,,GREAT CIRCLE RD & MAINSTREAM DR EB,0,GREMAIEM,
36.144151,,ELMTWIWF,-86.738014,,,,,ELM HILL PIKE & TWIN ELMS CT WB,0,ELMTWIWF,
36.125659,,HARKENEN,-86.8465,,,,HARDING PK & KENNER AV,WEST END AVE & KENNER AVE EB,0,HARKENEN,
36.189279,,LISEVASN,-86.764073,,,,,LISCHEY AVE & EVANSTON AVE SB,0,LISEVASN,
36.252894,,GALEMMNN,-86.71689,,,,,GALLATIN PIKE & EMMITT AVE NB,0,GALEMMNN,
36.07497,,SAWPLASM,-86.946076,,,,,SAWYER BROWN RD & PLANTATION CT SB,0,SAWPLASM,
36.191684,,DICRICNN,-86.772668,,,,DICKERSON PK & RICHARDSON AV,DICKERSON PIKE & RICHARDSON AVE NB,0,DICRICNN,
36.163744,,21AHERSN,-86.808549,,,,,21ST AVE & HERMOSA ST SB,0,21AHERSN,
36.149861,,28APARSF,-86.817851,,,,,28TH AVE & PARK PLZ SB,0,28APARSF,
36.144663,,WHIBURNN,-86.857809,,,,WHITEBRIDGE RD & BURGESS AVE,WHITE BRIDGE PIKE & BURGESS AVE NB,0,WHIBURNN,
36.17955,,GXOFIVEF,-86.750132,,,,,FIVE POINTS STATION OUTBOUND,0,GXOFIVEF,
36.239673,,VAISPEEM,-86.768103,,,,VAILVIEW DR & OAKVIEW DR,VAILVIEW DR & SPEARS RD EB,0,VAISPEEM,
36.203663,,GXIEHILF,-86.738539,,,,,EAST HILL STATION INBOUND,0,GXIEHILF,
36.221328,,DICPINSN,-86.761926,,,,DICKERSON PK & PINE RIDGE DR,DICKERSON PIKE & PINE RIDGE DR SB,0,DICPINSN,
36.167813,,JEFTEMWN,-86.820382,,,,,JEFFERSON ST & ED TEMPLE BLVD WB,0,JEFTEMWN,
36.121603,,BRABERNM,-86.765494,,,,BRANSFORD AV & LIGON DR,BRANSFORD AVE & BERRY RD NB,0,BRABERNM,
36.161813,,ALBALAEN,-86.835546,,,,PRESIOR DR & PRESLOR DR,ALBION ST & ALAMEDA AVE EB,0,ALBALAEN,
36.111281,,HILGRASN,-86.811431,,,,,HILLSBORO PIKE & GRAYBAR LN SB,0,HILGRASN,
36.189829,,18AKELNM,-86.812158,,,,18TH AV N & KELLOW ST,18TH AVE N & KELLOW ST NB,0,18AKELNM,
36.06743,,MURMORSN,-86.631419,,,,,MURFREESBORO PIKE & MORRIS GENTRY B,0,MURMORSN,
36.267449,,MAYDUPSN,-86.695156,,,,,MAY DR & N. DUPONT AVE SB,0,MAYDUPSN,
36.128373,,21ALINNN,-86.803106,,,,21ST AV S & LINDEN AV,21ST AVE S & LINDEN AVE NB,0,21ALINNN,
35.973619,,MURMCNNM,-86.510809,,,,,MURFREESBORO PIKE & MCNICKLE DR NB,0,MURMCNNM,
36.135345,,21AACKSF,-86.801115,,,,21ST AV S & ACKLEN AV,21ST AVE S & ACKLEN AVE SB,0,21AACKSF,
36.055266,,EDMOAKSN,-86.742703,,,,EDMONDSON PIKE & MCMURRAY DR,EDMONDSON PIKE & OAKLEY DR SB,0,EDMOAKSN,
36.167968,,JON29AWF,-86.821943,,,,,JOHN A MERRITT BLVD & 29TH AVE WB,0,JON29AWF,
36.204656,,LEBBELSF,-86.614804,,,,,LEBANON PIKE & BELINDA DR SB,0,LEBBELSF,
36.086253,,NOLELYSN,-86.729671,,,,NOLENSVILLE & ELYSIAN FIELDS,ELYSIAN FIELDS STATION OUTBOUND,0,NOLELYSN,
36.155912,,HERMIDSN,-86.767211,,,,,HERMITAGE AVE & MIDDLETON ST SB,0,HERMIDSN,
36.077373,,H70FOREM,-86.912033,,,,,HWY 70 & FOREST PARK APARTMENTS EB,0,H70FOREM,
36.150717,,MASMAPWF,-86.709254,,,,,MASSMAN DR & MAPLELEAF DR WB,0,MASMAPWF,
36.231074,,EWIEWIEN,-86.77692,,,,,EWING DR & EWING LN EB,0,EWIEWIEN,
36.098669,,MURHAREN,-86.659698,,,,MURFREESBORO & TOWN PARK DR,MURFREESBORO PIKE & HARDING PL EB,0,MURHAREN,
36.17017,,5AVHARSN,-86.784767,,,,,5TH AVE & HARRISON ST SB,0,5AVHARSN,
36.161991,,BRO2AWN,-86.775075,,,,BROADWAY & 2ND AV N,BROADWAY AVE & 2ND AVE N WB,0,BRO2AWN,
36.159518,,DEM3AEN,-86.774728,,,,DEMONBREUN ST & 3RD AVE S,DEMONBREUN ST & 3RD AVE EB,0,DEM3AEN,
36.160672,,BAT31AEN,-86.822926,,,,BATAVIA ST & 31ST AV N,BATAVIA ST & 31ST AVE N EB,0,BAT31AEN,
36.158394,,BRO9AWF,-86.783577,,,,BROADWAY & 10TH AV N,BROADWAY AVE & 9TH AVE S WB,0,BRO9AWF,
36.152044,,11A12ASN,-86.784228,,,,11TH AVE S & 12TH AVE S,11TH AVE & 12TH AVE NB,0,11A12ASN,
36.151668,,ELMROYEN,-86.677224,,,,,ELM HILL PIKE & ROYAL PKWY EB,0,ELMROYEN,
36.175431,,16SHOLNN,-86.742078,,,,,S 16TH ST & HOLLY ST NB,0,16SHOLNN,
36.131479,0,BRABENSF,-86.768385,,,,,BRANSFORD AVE & BENTON AVE SB,0,BRABENSF,
36.152821,,CXOSYLHE,-86.828059,,,,3572 CHARLOTTE AVE & 37TH AVE,37TH AVE/SYLVAN HEIGHTS STATION OUTBOUND,0,CXOSYLHE,
36.16779,,SHE5SEM,-86.761605,,,,5 ST & SHELBY,SHELBY AVE & S 5TH ST EB,0,SHE5SEM,
36.150495,,ELMWANWN,-86.696659,,,,ELM HILL PK & WANDA DR,ELM HILL PIKE & WANDA DR WB,0,ELMWANWN,
36.150716,,ELMWANWM,-86.693687,,,,,ELM HILL PIKE & WANDA DR WB,0,ELMWANWM,
36.180536,,BUC10AWM,-86.802572,,,,BUCHANAN ST & 10TH AV N,BUCHANAN ST & 10TH AVE N WB,0,BUC10AWM,
36.076513,,NOLEDMSF,-86.725543,,,,4201 NOLENSVILLE PIKE & EDMONSON/WALLCE,NOLENSVILLE PIKE & EDMONSON PIKE SB,0,NOLEDMSF,
36.167868,,SHE5SWN,-86.761885,,,,5 ST & SHELBY,SHELBY AVE & S 5TH ST WB,0,SHE5SWN,
36.051442,,OCANOLEN,-86.714537,,,,,OCALA DR & NOLENSVILLE PIKE EB,0,OCANOLEN,
36.217862,,DICLORNF,-86.762922,,,,DICKERSON PK & LORRAINE AV,DICKERSON PIKE & LORRAINE AVE NB,0,DICLORNF,
36.158492,,CLI34AEN,-86.827075,,,,CLIFTON AV & 34TH AV N,CLIFTON AVE & 34TH AVE N EB,0,CLI34AEN,
36.137677,,12AARGNN,-86.788074,,,,12TH AV S & ARGYLE AV,12TH AVE S & ARGYLE AVE NB,0,12AARGNN,
36.189552,,PORCARNF,-86.728684,,,,PORTER RD & GREENWOOD AV,PORTER RD & CARTER AVE NB,0,PORCARNF,
36.088347,,TROGRASM,-86.751842,,,,,TROUSDALE DR & GRASMERE PARK SB,0,TROGRASM,
36.085981,,TROGRASS,-86.754656,,,,,TROUSDALE DR & GRASSMERE PL SB,0,TROGRASS,
